22086,0.225
27086,0.275
33728,0.3
35728,0.225
40728,0.2
49264,0.1
53230,0.25
60567,0.05
64567,0.225
66567,0.2
69567,0.15
74667,0.025
77667,0.1
80667,0.275
89667,0.2
95667,0.125
103939,0.15
108939,0.3
116939,0.15
120939,0.175
123939,0.15
126939,0.125
132939,0.125
137759,0.175
141759,0.05
147759,0.275
153759,0.125
160759,0.125
165759,0.15
170759,0
174759,0.075
178759,0.125
181759,0.2
184759,0.075
188779,0.1
192779,0.075
196779,0.1
199779,0.1
206779,0.15
211779,0.025
217779,0.025
220779,0.075
225779,0.05
233779,0.1
235779,0.15
239779,0.125
247779,0.075
252779,0.05
258839,0.05
264839,0.075
269839,0.025
274839,0.025
282057,0
286057,0.05
291057,0.025
296057,0.075
302057,0.075
309057,0.05
314057,0.075
319057,0.1
323057,0.1
329057,0.1
332057,0.025
338057,0.025
341057,0.075
346057,0.075
352057,0.05
355057,0
361057,0.05
365057,0.05
371057,0.1
378057,0.025
383057,0.05
387057,0.05
391057,0.075
397057,0.2
401057,0.075
405057,0.1
411057,0.05
414057,0.1
418057,0.1
423057,0.075
428057,0.025
434057,0
436057,0.1
445057,0.125
448057,0.05
453057,0.05
458057,0.025
466057,0.05
471961,0.05
474961,0
477961,0.05
481961,0.125
485961,0.025
489961,0.05
491961,0.125
495961,0
500961,0.05
506961,0.075
509961,0.025
514961,0
518961,0.1
523961,0.025
526961,0.1
528961,0.075
535961,0.075
541961,0.025
549961,0.075
556961,0.05
562961,0.125
567961,0.05
570961,0.1
576961,0.075
580961,0.05
587961,0.075
590961,0.15
593961,0.025
596961,0.075
601916,0.1
609916,0.1
613916,0.025
619916,0.075
623916,0.05
629916,0
632916,0.05
636916,0.075
643916,0.075
648208,0.05
652208,0.1
657208,0.05
664208,0.025
669208,0.125
674208,0.1
678208,0.05
685208,0.025
691208,0.025
696208,0.075
699208,0.05
704208,0.125
709208,0.075
715208,0.025
720208,0.05
726208,0.075
730808,0.025
736808,0.025
738808,0.1
744808,0.025
747808,0.025
750808,0.05
754808,0.025
758808,0.025
763808,0.05
768808,0.05
773808,0.075
777880,0.05
780880,0.075
786880,0.025
793880,0.025
796880,0.025
801880,0.075
810880,0.05
814880,0
818880,0.1
824615,0.025
828615,0.05
832615,0.125
836615,0.025
839615,0.15
844615,0.075
849615,0.025
851615,0.05
855615,0.05
860615,0.075
866615,0.025
870615,0.05
875615,0.05
882615,0.125
889615,0.075
892519,0.025
895519,0.075
899519,0.025
903519,0.075
907519,0.05
912181,0.025
917181,0
924181,0.025
931181,0.05
935181,0.1
939181,0.025
943181,0.075
950181,0.05
956181,0.15
960181,0.1
966181,0.075
972181,0.1
978181,0.025
982181,0.125
991181,0.05
995181,0.075
1002181,0.075
1008181,0.075
1015181,0.1
1023181,0.125
1029181,0.05
1034181,0.025
1037181,0.15
1045181,0.025
1048181,0.15
1054181,0.025
1060181,0
1067181,0.125
1071206,0.05
1076162,0
1081162,0.125
1085152,0
1091182,0.025
1096182,0.1
1103182,0.075
1108182,0.125
1112182,0.075
1118182,0.025
1123182,0.075
1128182,0.125
1132182,0.25
1138182,0.05
1144182,0.075
1148182,0.125
1151182,0.025
1156182,0.1
1162182,0.025
1167137,0.05
1173137,0
1177137,0.05
1181337,0.025
1184802,0.05
1189802,0.15
1195802,0.05
1201802,0
1208802,0.1
1217802,0.025
1224802,0.1
1227802,0.025
1233802,0.075
1237802,0.075
1241802,0.125
1244802,0.1
1248756,0.05
1255711,0.025
1260711,0.025
1268711,0.075
1272711,0.1
1279711,0.075
1287474,0.125
1294474,0.1
1297474,0.075
1301690,0.05
1306690,0.1
1312690,0.1
1318690,0.1
1322690,0.025
1327690,0.025
1332690,0.15
1339690,0.025
1345690,0.125
1354690,0.025
1357690,0.05
1361690,0.1
1367690,0.1
1372690,0.1
1378690,0.05
1385153,0.075
1391153,0.075
1396436,0.05
1402436,0.025
1405436,0.025
1413436,0.075
1419436,0.075
1423436,0.1
1428436,0.025
1431895,0.1
1437617,0.025
1444617,0.025
1447617,0.025
1452617,0.05
1458873,0
1462873,0.1
1467873,0.025
1473873,0.025
1482807,0.1
1485807,0
1490807,0.05
1498807,0
1503807,0.05
1509807,0.025
1515807,0.025
1523807,0.025
1527303,0.05
1530303,0.05
1535303,0.15
1540303,0
1544303,0.1
1550303,0.025
1557258,0
1563258,0.05
1568258,0.075
1573258,0.1
1578258,0.025
1584258,0.05
1589037,0.025
1595037,0.125
1602037,0.075
1609037,0.1
1615037,0
1618037,0.075
1623037,0.025
1627037,0.025
1632037,0.125
1637037,0
1642037,0.075
1646037,0.025
1654037,0.025
1661037,0.125
1668037,0.025
1673037,0.025
1677037,0
1683037,0.025
1686037,0.025
1693037,0.075
1696037,0.025
1702037,0.05
1707037,0.1
1714037,0.075
1724037,0.075
1731037,0.05
1739037,0.025
1743037,0.05
1750037,0.075
1757837,0.025
1762837,0.075
1768837,0.05
1771837,0.075
1775837,0.1
1780481,0.025
1784481,0.075
1787481,0.025
1791481,0.15
1797481,0.05
1805481,0.05
1810481,0.075
1814481,0.05
1818481,0.075
1827843,0.075
1835843,0
1840843,0.05
1844843,0.025
1851843,0
1855843,0.075
1860843,0.025
1868522,0.025
1874522,0
1885522,0.075
1889522,0.05
1894522,0.05
1898522,0.025
1904522,0.05
1908522,0.125
1912522,0.025
1916522,0.1
1920522,0.025
1928522,0
1931522,0.075
1937522,0.05
1940915,0.025
1948915,0.025
1954915,0.05
1958915,0.075
1964915,0.075
1968915,0.05
1972915,0.05
1979915,0.025
1985915,0.025
1990915,0.05
1994915,0.05
1997915,0.1
2006915,0.1
2010915,0.125
2016915,0.025
2020915,0.1
2025915,0.05
2034915,0.075
2037915,0.075
2042915,0.025
2048002,0.05
2052002,0.025
2059002,0.05
2065002,0.025
2069002,0.1
2075002,0.025
2080002,0.075
2086135,0.05
2092692,0.025
2099692,0.025
2104692,0
2108273,0.025
2111273,0.025
2114273,0.05
2117273,0.025
2123273,0.05
2127273,0.125
2134273,0.125
2137273,0.125
2141273,0.025
2147273,0.025
2154351,0.075
2161351,0.05
2166351,0.05
2171351,0.075
