0.640208, 2, 0.642157, 0, 0.640347, 0, 0.670418, 0, 0.644796, 1, 0.653957, 1, 0.640347, 1, 0.916824, 0, 0.734715, 0, 0.640347, 0, 0.640347, 4, 0.684035, 2, 1, 4, 0.640347, 20, 0.640347, 8, 0.653957, 5, 0.698269, 9, 0.640347, 5, 0.958306, 4, 0.640347, 16, 0.640347, 16
0.640045, 17, 0.640124, 21, 0.640294, 0, 0.640347, 0, 0.640137, 10, 0.640341, 4, 0.640087, 17, 0.6401, 14, 0.640096, 21, 0.64018, 9, 0.640173, 7, 0.640207, 1, 0.640261, 2, 0.640136, 14, 0.64018, 5, 0.640261, 2, 0.640229, 1, 0.640173, 7, 0.640294, 0, 0.640229, 1, 0.640229, 1
0.64011, 30, 0.639863, 15, 0.640347, 0, 0.640073, 12, 0.639881, 15, 0.640101, 26, 0.640261, 2, 0.639866, 16, 0.640172, 7, 0.640137, 9, 0.640207, 1, 0.640088, 21, 0.640088, 21, 0.64018, 5, 0.64033, 3, 0.640129, 11, 0.640303, 4, 0.640112, 29, 0.640112, 14, 0.640294, 1, 0.640294, 1
0.640347, 0, 0.640111, 16, 0.639788, 14, 0.639933, 11, 0.640063, 13, 0.639879, 11, 0.640311, 3, 0.640261, 2, 0.640207, 1, 0.639842, 14, 0.640042, 11, 0.640171, 7, 0.640137, 9, 0.64018, 5, 0.640127, 15, 0.640137, 9, 0.64018, 5, 0.640171, 7, 0.640347, 0, 0.640294, 0, 0.640294, 0
0.639687, 14, 0.640347, 0, 0.640125, 22, 0.640347, 0, 0.640108, 22, 0.640074, 11, 0.640261, 2, 0.639788, 14, 0.640177, 5, 0.640207, 1, 0.639867, 14, 0.639933, 11, 0.639933, 11, 0.640308, 2, 0.640136, 8, 0.640176, 9, 0.640171, 7, 0.639788, 14, 0.640171, 6, 0.640114, 11, 0.640114, 11
0.640347, 0, 0.594541, 18, 0.627246, 8, 0.603281, 9, 0.639833, 2, 0.627246, 8, 0.639833, 2, 0.600926, 15, 0.602567, 10, 0.627287, 10, 0.598913, 18, 0.60066, 17, 0.602567, 10, 0.603281, 9, 0.640347, 0, 0.596286, 15, 0.594541, 17, 0.594606, 15, 0.640206, 1, 0.594541, 18, 0.594541, 18
0.594387, 15, 0.640347, 0, 0.627246, 11, 0.600581, 9, 0.627953, 8, 0.594387, 15, 0.639763, 3, 0.600581, 9, 0.640205, 1, 0.640338, 6, 0.640318, 5, 0.640318, 4, 0.627246, 10, 0.639899, 3, 0.639889, 2, 0.640306, 6, 0.639889, 2, 0.640347, 0, 0.627246, 8, 0.600581, 10, 0.600581, 10
0.640347, 0, 0.593105, 15, 0.627246, 11, 0.594364, 15, 0.630439, 8, 0.639761, 2, 0.615588, 9, 0.606949, 10, 0.615893, 9, 0.639899, 3, 0.60356, 11, 0.640347, 5, 0.600581, 8, 0.640294, 7, 0.606949, 10, 0.640331, 6, 0.600581, 9, 0.639888, 2, 0.640325, 1, 0.640325, 1, 0.640325, 1
0.589284, 22, 0.640347, 0, 0.627246, 12, 0.600709, 10, 0.630439, 8, 0.589758, 22, 0.594354, 16, 0.594362, 15, 0.639761, 2, 0.640295, 5, 0.600581, 10, 0.627246, 11, 0.628471, 9, 0.640344, 3, 0.640296, 4, 0.640347, 1, 0.592519, 15, 0.594227, 15, 0.639761, 2, 0.600709, 9, 0.600709, 9
0.640347, 0, 0.588856, 22, 0.627246, 12, 0.588856, 22, 0.60356, 12, 0.639759, 2, 0.589682, 11, 0.600581, 10, 0.640294, 5, 0.630439, 9, 0.630439, 8, 0.640296, 4, 0.600709, 9, 0.60356, 11, 0.628471, 10, 0.640347, 1, 0.627804, 8, 0.627246, 12, 0.639908, 2, 0.600581, 9, 0.600581, 9
0.588856, 22, 0.640347, 0, 0.640347, 0, 0.600581, 8, 0.627246, 11, 0.627246, 12, 0.588856, 22, 0.589682, 10, 0.628117, 9, 0.60058, 10, 0.639759, 2, 0.640294, 5, 0.640294, 5, 0.639788, 3, 0.628117, 9, 0.639908, 2, 0.639908, 2, 0.640295, 1, 0.639788, 3, 0.640295, 1, 0.640295, 1
0.586716, 22, 0.640347, 0, 0.589682, 11, 0.627246, 10, 0.60363, 9, 0.639759, 2, 0.628107, 8, 0.589682, 11, 0.60058, 11, 0.628107, 8, 0.640294, 5, 0.640294, 5, 0.60363, 10, 0.640295, 1, 0.639784, 3, 0.600986, 9, 0.639788, 3, 0.640347, 0, 0.627246, 9, 0.62776, 8, 0.62776, 8
