0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 0, 0.640347, 8, 0.642309, 0, 0.650897, 0, 0.640347, 4, 0.641998, 1, 0.640347, 5, 0.690872, 0, 0.640347, 12, 0.678434, 0, 0.678434, 0
0.640094, 4, 0.640334, 0, 0.640347, 0, 0.640294, 1, 0.640098, 3, 0.640166, 2, 0.640153, 2, 0.640334, 0, 0.640294, 1, 0.640094, 4, 0.640166, 2, 0.640102, 2, 0.640299, 0, 0.640347, 0, 0.640166, 2, 0.640153, 2, 0.640299, 0, 0.640102, 2, 0.640294, 1, 0.640299, 0, 0.640299, 0
0.640347, 0, 0.580571, 23, 0.638091, 18, 0.612502, 8, 0.600676, 11, 0.580571, 15, 0.610917, 14, 0.640066, 5, 0.60203, 9, 0.606512, 15, 0.639481, 18, 0.606512, 15, 0.600678, 10, 0.640166, 2, 0.640274, 4, 0.640294, 1, 0.640278, 3, 0.60891, 14, 0.612502, 8, 0.60891, 14, 0.60891, 14
0.637318, 25, 0.464149, 13, 0.640347, 1, 0.640347, 0, 0.524348, 9, 0.637318, 24, 0.464149, 14, 0.637418, 18, 0.495331, 11, 0.600644, 11, 0.495331, 10, 0.607792, 9, 0.640295, 5, 0.555746, 9, 0.639508, 17, 0.570499, 9, 0.640095, 4, 0.570499, 9, 0.640166, 2, 0.555746, 9, 0.555746, 9
0.438184, 14, 0.640347, 0, 0.637406, 18, 0.438184, 13, 0.495331, 10, 0.540757, 14, 0.495331, 10, 0.640294, 5, 0.637406, 18, 0.573602, 10, 0.627348, 8, 0.600581, 11, 0.627348, 8, 0.600581, 11, 0.607792, 9, 0.554676, 9, 0.640298, 1, 0.640294, 2, 0.640294, 4, 0.640294, 3, 0.640294, 3
0.637406, 23, 0.438184, 14, 0.640347, 0, 0.503625, 8, 0.438184, 13, 0.484921, 11, 0.637406, 18, 0.554676, 10, 0.600581, 11, 0.627348, 9, 0.637406, 23, 0.581925, 9, 0.639508, 17, 0.640294, 5, 0.640315, 2, 0.640294, 4, 0.554676, 10, 0.57029, 8, 0.491972, 11, 0.57029, 11, 0.57029, 11
0.5961, 19, 0.405577, 10, 0.640347, 0, 0.503625, 9, 0.438184, 13, 0.570094, 8, 0.637384, 18, 0.640294, 5, 0.417804, 15, 0.640275, 3, 0.627489, 9, 0.47139, 14, 0.47139, 14, 0.600581, 10, 0.540757, 13, 0.5961, 11, 0.570094, 8, 0.539815, 14, 0.640296, 1, 0.417804, 15, 0.417804, 15
0.640347, 0, 0.404749, 22, 0.404749, 22, 0.540757, 13, 0.57144, 8, 0.503625, 9, 0.601378, 18, 0.455609, 10, 0.554795, 11, 0.438184, 14, 0.638743, 17, 0.49284, 14, 0.640294, 5, 0.417804, 15, 0.640296, 1, 0.640294, 4, 0.624139, 8, 0.610418, 10, 0.49284, 15, 0.5961, 10, 0.5961, 10
0.590719, 20, 0.640347, 0, 0.404749, 15, 0.49284, 14, 0.601378, 11, 0.507108, 13, 0.445099, 13, 0.554239, 10, 0.445099, 14, 0.551692, 9, 0.62829, 8, 0.404749, 15, 0.640294, 5, 0.590719, 20, 0.627393, 9, 0.63746, 17, 0.640294, 4, 0.63746, 17, 0.640347, 0, 0.640298, 2, 0.640298, 2
0.640347, 0, 0.507617, 18, 0.404749, 15, 0.515446, 10, 0.49284, 13, 0.570616, 15, 0.601378, 11, 0.575551, 14, 0.437736, 13, 0.60838, 9, 0.640293, 3, 0.637393, 17, 0.628382, 8, 0.437736, 13, 0.404749, 15, 0.640274, 5, 0.640295, 1, 0.640291, 6, 0.49284, 12, 0.628382, 8, 0.628382, 8
0.640347, 0, 0.507617, 18, 0.212487, 15, 0.215206, 15, 0.437736, 14, 0.628408, 8, 0.640294, 5, 0.596919, 9, 0.63809, 17, 0.570616, 15, 0.492061, 14, 0.437736, 14, 0.640294, 1, 0.640293, 3, 0.624112, 10, 0.49284, 13, 0.608645, 12, 0.53979, 14, 0.608645, 11, 0.640288, 4, 0.640288, 4
0.212275, 16, 0.640347, 0, 0.637385, 21, 0.215206, 15, 0.437736, 13, 0.628408, 8, 0.492061, 12, 0.437736, 14, 0.507617, 18, 0.600667, 11, 0.581713, 10, 0.640259, 5, 0.507617, 18, 0.637385, 21, 0.554798, 9, 0.640346, 2, 0.554798, 9, 0.640277, 3, 0.64026, 4, 0.640347, 0, 0.640347, 0
