0.640347, 0, 0.640347, 0, 0.71177, 0, 0.644155, 0, 0.640347, 1, 0.697853, 1, 0.71177, 0, 0.644155, 0, 0.640347, 1, 0.697853, 1, 0.640347, 4, 0.640347, 4, 0.678491, 1, 0.730509, 8, 0.640429, 2, 0.641572, 9, 0.730509, 0, 0.640347, 5, 0.798288, 0, 0.678491, 1, 0.678491, 1
0.640294, 4, 0.640294, 3, 0.640347, 0, 0.640294, 0, 0.640347, 0, 0.640294, 1, 0.640294, 4, 0.640294, 2, 0.640294, 2, 0.640294, 3, 0.640294, 1, 0.640294, 0, 0.640294, 0, 0.640294, 0, 0.640294, 0, 0.640294, 1, 0.640294, 0, 0.640294, 2, 0.640294, 4, 0.640294, 2, 0.640294, 2
0.079669, 15, 0.640347, 0, 0.601855, 12, 0.64029, 8, 0.603146, 13, 0.640294, 5, 0.603146, 11, 0.640294, 4, 0.640294, 2, 0.637241, 10, 0.613834, 9, 0.638029, 10, 0.64029, 9, 0.640294, 1, 0.640347, 0, 0.640294, 1, 0.640294, 5, 0.640294, 4, 0.640294, 2, 0.613834, 9, 0.613834, 9
1.34771e-05, 21, 0.640347, 0, 0.00879008, 12, 0.594427, 11, 1.55703e-05, 18, 0.000299583, 15, 0.601803, 8, 0.000299583, 15, 0.640263, 5, 1.53405e-05, 20, 0.640263, 3, 0.627341, 10, 0.640257, 2, 0.640317, 1, 0.640263, 5, 0.602464, 9, 0.627341, 9, 0.60072, 11, 0.601803, 8, 0.000299583, 15, 0.000299583, 15
1.16579e-05, 29, 0.640347, 0, 0.601163, 9, 0.12499, 14, 1.28469e-05, 24, 0.00608984, 13, 0.12499, 12, 1.32367e-05, 21, 0.640259, 6, 0.000399956, 17, 0.60808, 8, 0.000217774, 15, 1.55703e-05, 18, 0.640312, 1, 1.48882e-05, 20, 0.640259, 3, 0.627268, 11, 0.627268, 10, 0.640259, 4, 0.640259, 5, 0.640259, 5
0.640347, 0, 1.14965e-05, 28, 1.16579e-05, 36, 0.000264135, 12, 0.600615, 10, 1.2818e-05, 20, 1.16579e-05, 28, 0.627649, 8, 0.640149, 5, 0.607539, 8, 0.000238019, 15, 2.51479e-05, 17, 1.52193e-05, 18, 0.640259, 2, 0.600615, 10, 0.640258, 4, 0.640259, 3, 0.000264135, 14, 0.600615, 10, 0.640347, 0, 0.640347, 0
1.14965e-05, 28, 0.640347, 0, 0.000250698, 13, 0.600615, 10, 2.43286e-05, 22, 1.16579e-05, 28, 0.627281, 8, 0.600615, 11, 2.51479e-05, 16, 0.640066, 5, 0.627281, 9, 1.27457e-05, 20, 2.51479e-05, 17, 0.640239, 4, 0.640304, 1, 0.640259, 2, 2.43286e-05, 21, 2.43286e-05, 18, 0.640066, 5, 0.640259, 3, 0.640259, 3
0.640347, 0, 1.24926e-05, 37, 1.14965e-05, 29, 0.598754, 11, 0.000250698, 12, 1.61817e-05, 31, 1.27232e-05, 24, 0.000250698, 14, 0.639882, 6, 0.606028, 8, 0.640258, 2, 2.43286e-05, 17, 1.63043e-05, 26, 1.27387e-05, 21, 0.640261, 4, 1.89076e-05, 28, 1.27457e-05, 20, 1.61817e-05, 18, 0.600583, 10, 0.606028, 9, 0.606028, 9
0.640347, 0, 1.14965e-05, 37, 1.14965e-05, 37, 0.123621, 13, 0.411154, 16, 0.411154, 16, 0.594058, 9, 0.000250698, 14, 1.47171e-05, 30, 1.14965e-05, 28, 0.123621, 13, 1.16875e-05, 21, 0.64026, 2, 0.627141, 11, 1.63043e-05, 18, 0.594058, 8, 0.603184, 10, 0.639046, 5, 0.639054, 5, 1.16875e-05, 21, 1.16875e-05, 21
0.640347, 0, 1.14965e-05, 32, 1.49626e-05, 36, 0.00277966, 12, 0.326138, 18, 0.328945, 16, 0.591015, 8, 3.70925e-05, 21, 1.61817e-05, 28, 0.600429, 10, 0.640259, 2, 0.639094, 6, 0.614975, 8, 0.639328, 5, 0.00250173, 15, 1.14965e-05, 29, 1.61817e-05, 35, 0.00202994, 20, 0.326138, 18, 0.640347, 0, 0.640347, 0
0.640347, 0, 1.14901e-05, 36, 0.308048, 18, 0.00530195, 20, 0.589786, 11, 0.309687, 16, 0.605145, 8, 0.000414377, 12, 0.00530195, 20, 0.640296, 1, 0.627487, 10, 0.309687, 16, 0.639248, 5, 2.30732e-05, 28, 1.61817e-05, 29, 1.14965e-05, 32, 1.14901e-05, 33, 0.639248, 5, 2.30732e-05, 24, 0.640347, 0, 0.640347, 0
0.640347, 0, 1.14901e-05, 33, 0.309687, 17, 0.589786, 11, 0.302415, 18, 1.61817e-05, 22, 0.0792719, 17, 1.31003e-05, 32, 0.00384295, 15, 0.639256, 5, 0.600673, 9, 0.0792719, 17, 0.600673, 8, 2.81697e-05, 20, 0.640294, 2, 0.00384295, 13, 0.639256, 5, 0.589786, 11, 0.302415, 18, 0.00384295, 15, 0.00384295, 15
0.640347, 0, 1.14901e-05, 32, 6.22228e-05, 17, 0.589627, 11, 0.307306, 16, 0.307306, 16, 2.18234e-05, 21, 1.61817e-05, 29, 0.600673, 8, 0.640294, 2, 2.18234e-05, 20, 0.639285, 5, 0.589627, 10, 0.605407, 15, 0.627247, 13, 0.639285, 5, 1.61817e-05, 29, 0.627247, 13, 0.640294, 1, 0.605407, 15, 0.605407, 15
