0.654039, 0, 0.640347, 0, 0.654039, 0, 0.6403, 14, 0.640347, 0, 0.646319, 0, 0.640347, 0, 0.646319, 0, 0.640347, 0, 0.640347, 2, 0.640357, 5, 0.640676, 2, 0.647501, 0, 0.674813, 0, 0.688954, 0, 0.640347, 9, 0.640347, 2, 0.674813, 0, 0.640357, 13, 0.711372, 1, 0.711372, 1
0.499057, 13, 0.640347, 0, 0.636693, 21, 0.640347, 0, 0.600586, 16, 0.602658, 8, 0.529643, 12, 0.563078, 12, 0.627364, 10, 0.640094, 3, 0.575783, 13, 0.527162, 13, 0.637458, 20, 0.568509, 14, 0.640288, 2, 0.618476, 15, 0.618476, 15, 0.604881, 13, 0.640347, 0, 0.637458, 20, 0.637458, 20
0.495889, 15, 0.640347, 0, 0.636455, 29, 0.518326, 12, 0.600584, 10, 0.637458, 20, 0.570084, 13, 0.627354, 8, 0.532938, 9, 0.605471, 14, 0.580497, 8, 0.636455, 24, 0.547194, 13, 0.640094, 4, 0.496991, 15, 0.636469, 26, 0.580497, 9, 0.636658, 22, 0.640286, 3, 0.547194, 14, 0.547194, 14
0.640347, 0, 0.439117, 13, 0.638007, 26, 0.496991, 14, 0.60554, 8, 0.56468, 12, 0.457273, 13, 0.640295, 4, 0.532938, 9, 0.63627, 24, 0.637399, 21, 0.627277, 10, 0.527162, 13, 0.638007, 18, 0.640214, 16, 0.581116, 12, 0.640297, 1, 0.627354, 8, 0.581116, 12, 0.640347, 0, 0.640347, 0
0.63627, 24, 0.640347, 0, 0.439117, 12, 0.640294, 4, 0.57005, 8, 0.636658, 20, 0.540781, 12, 0.496991, 14, 0.496991, 14, 0.590786, 12, 0.615333, 10, 0.630133, 8, 0.526126, 13, 0.459585, 14, 0.636577, 20, 0.636639, 24, 0.615333, 10, 0.57005, 8, 0.496991, 14, 0.459585, 13, 0.459585, 13
0.640347, 0, 0.439117, 13, 0.636134, 21, 0.52547, 12, 0.478519, 13, 0.57005, 8, 0.532212, 14, 0.601447, 18, 0.57005, 9, 0.640294, 5, 0.459585, 15, 0.640294, 3, 0.601447, 18, 0.612579, 13, 0.627328, 10, 0.636608, 21, 0.459585, 15, 0.640295, 1, 0.439117, 13, 0.57005, 10, 0.57005, 10
0.640347, 0, 0.333631, 13, 0.600914, 18, 0.532212, 14, 0.640294, 5, 0.57005, 8, 0.570052, 13, 0.600914, 17, 0.532212, 14, 0.615138, 10, 0.640294, 4, 0.640295, 2, 0.596613, 10, 0.615333, 9, 0.640295, 1, 0.600914, 18, 0.640347, 0, 0.57005, 9, 0.57005, 8, 0.615138, 10, 0.615138, 10
0.640347, 2, 0.640347, 0, 0.222005, 14, 0.27765, 13, 0.500696, 12, 0.640294, 4, 0.608197, 8, 0.542359, 10, 0.222005, 14, 0.27765, 13, 0.596282, 10, 0.505357, 11, 0.640294, 3, 0.570707, 11, 0.627676, 9, 0.627676, 9, 0.505357, 11, 0.500696, 12, 0.640295, 1, 0.640347, 0, 0.640347, 0
0.222005, 14, 0.640347, 0, 0.222005, 13, 0.437732, 10, 0.570707, 11, 0.640093, 4, 0.639985, 6, 0.570707, 12, 0.600581, 9, 0.491885, 10, 0.437732, 9, 0.491885, 10, 0.639947, 7, 0.64018, 3, 0.627426, 8, 0.627426, 8, 0.640295, 1, 0.64018, 2, 0.640347, 0, 0.640295, 1, 0.640295, 1
0.640347, 0, 0.222005, 14, 0.63709, 22, 0.427893, 12, 0.222005, 14, 0.491885, 10, 0.570053, 11, 0.639736, 7, 0.637176, 18, 0.640095, 4, 0.601472, 9, 0.637101, 17, 0.627367, 8, 0.437732, 9, 0.640187, 2, 0.491885, 9, 0.570053, 11, 0.640347, 0, 0.640187, 3, 0.437732, 10, 0.437732, 10
