0.640208, 2, 0.642157, 0, 0.670418, 0, 0.644796, 1, 0.640347, 0, 0.644796, 1, 0.684943, 0, 0.640347, 0, 0.642157, 0, 0.670418, 0, 0.640347, 1, 0.916824, 0, 0.734715, 0, 0.640347, 0, 0.646055, 3, 0.640347, 1, 0.916824, 0, 0.640347, 4, 1, 4, 0.653957, 9, 0.653957, 9
0.640347, 0, 0.64016, 5, 0.640294, 2, 0.640206, 1, 0.640172, 3, 0.640347, 1, 0.640294, 0, 0.640172, 3, 0.640199, 1, 0.64016, 4, 0.64016, 4, 0.640294, 2, 0.64016, 5, 0.640199, 1, 0.640347, 0, 0.640199, 1, 0.64016, 3, 0.640294, 2, 0.640294, 0, 0.640172, 3, 0.640172, 3
0.640347, 0, 0.640138, 5, 0.640181, 1, 0.640294, 1, 0.640347, 0, 0.640159, 4, 0.640294, 0, 0.640163, 2, 0.640181, 1, 0.64016, 4, 0.640163, 2, 0.640171, 3, 0.640294, 1, 0.640171, 3, 0.640171, 2, 0.640173, 4, 0.640173, 4, 0.640294, 0, 0.640171, 3, 0.640171, 3, 0.640171, 3
0.640347, 0, 0.640136, 4, 0.640136, 3, 0.640171, 1, 0.640294, 2, 0.640294, 0, 0.640136, 4, 0.64016, 2, 0.64016, 2, 0.640347, 0, 0.640136, 3, 0.640171, 1, 0.640171, 1, 0.640136, 3, 0.640294, 1, 0.640294, 0, 0.640347, 0, 0.640347, 0, 0.640294, 0, 0.640347, 0, 0.640347, 0
0.640136, 4, 0.640347, 0, 0.640136, 3, 0.640171, 1, 0.640294, 1, 0.64016, 2, 0.64016, 2, 0.640171, 1, 0.640294, 0, 0.640347, 0, 0.640136, 3, 0.640136, 3, 0.640294, 0, 0.640136, 4, 0.640136, 4, 0.640294, 0, 0.640294, 1, 0.64016, 2, 0.64016, 2, 0.640136, 3, 0.640136, 3
0.640136, 3, 0.640136, 5, 0.640347, 0, 0.640347, 0, 0.640294, 1, 0.640171, 1, 0.64016, 2, 0.640294, 0, 0.640136, 4, 0.640294, 1, 0.640294, 2, 0.640136, 5, 0.640136, 3, 0.640136, 4, 0.64016, 2, 0.640171, 1, 0.640136, 5, 0.640294, 0, 0.640136, 3, 0.640294, 2, 0.640294, 2
0.640136, 3, 0.640136, 4, 0.640347, 0, 0.640294, 1, 0.640171, 1, 0.640347, 0, 0.64016, 2, 0.640294, 0, 0.640294, 1, 0.64016, 2, 0.640136, 3, 0.640136, 4, 0.640294, 1, 0.640136, 4, 0.640158, 2, 0.64016, 2, 0.640171, 1, 0.640159, 2, 0.640158, 2, 0.640158, 2, 0.640158, 2
0.637085, 28, 0.63452, 10, 0.640347, 0, 0.640347, 0, 0.63452, 10, 0.637227, 24, 0.640136, 4, 0.638823, 12, 0.639763, 18, 0.638297, 15, 0.639609, 12, 0.637707, 17, 0.638048, 13, 0.637398, 14, 0.640261, 2, 0.639915, 13, 0.640047, 14, 0.639763, 18, 0.640261, 2, 0.640136, 3, 0.640136, 3
0.640347, 0, 0.570053, 17, 0.570117, 13, 0.5881, 14, 0.640136, 4, 0.607554, 14, 0.627247, 8, 0.627314, 9, 0.637406, 12, 0.607554, 15, 0.627247, 8, 0.5881, 14, 0.600134, 14, 0.640136, 3, 0.602678, 10, 0.602678, 10, 0.570053, 17, 0.640294, 1, 0.637406, 12, 0.640294, 1, 0.640294, 1
0.637391, 17, 0.640347, 0, 0.438307, 14, 0.627247, 8, 0.504535, 13, 0.438307, 13, 0.640136, 4, 0.535444, 13, 0.570084, 13, 0.600585, 9, 0.504777, 14, 0.600585, 9, 0.640136, 3, 0.640294, 1, 0.535444, 13, 0.62765, 11, 0.637391, 16, 0.580784, 13, 0.627278, 11, 0.637391, 16, 0.637391, 16
